,house,district,census_tract,country,date,hh_size,migrant_num,wealth_index,remit,lat,long,lat_regrid,long_regrid,intensity,magnitude,duration,frequency,severity,dispersion
1076,1147,malindi,barani,kenya,2009-11-30,5,1,-0.4192913777483915,1.0,-3.22414082,40.08627707,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1077,1148,malindi,kwa haidari,kenya,2009-11-28,1,2,-1.0249161620141194,0.0,-3.219793069,40.11219331,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1078,1149,malindi,kwa haidari,kenya,2009-11-28,6,1,2.638581699320652,0.0,-3.219793069,40.11219331,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1079,1150,malindi,musufini,kenya,2009-11-29,5,1,-2.531988448015559,0.0,-3.223163803,40.08609972,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1080,1151,malindi,musufini,kenya,2009-11-29,1,1,-0.4036863248307811,0.0,-3.223163803,40.08609972,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1081,1152,malindi,majengo,kenya,2009-11-26,3,0,-0.2257676932552556,,-1.280655187,36.84627548,-1.3,36.85,-1.72842675447464,-1.860806256532669,2.25,0.8333333333333334,-3.9298364222049713,-0.43333333333333346
1082,1153,malindi,musufini,kenya,2009-11-27,6,0,-2.314321647889127,,-3.223163803,40.08609972,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1083,1154,malindi,barani,kenya,2009-11-26,7,0,-2.073686268716603,,-3.22414082,40.08627707,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1084,1155,malindi,barani,kenya,2009-11-26,7,0,-1.3255011191143111,,-3.22414082,40.08627707,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1085,1156,malindi,barani,kenya,2009-11-26,2,0,-0.6503506014222631,,-3.22414082,40.08627707,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1086,1157,malindi,barani,kenya,2009-11-26,1,0,-1.1542430485720474,,-3.22414082,40.08627707,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1087,1158,malindi,kwa haidari,kenya,2009-11-28,4,0,0.3375168854130649,,-3.219793069,40.11219331,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1088,1159,malindi,kwa haidari,kenya,2009-11-28,3,0,-0.4885710766204689,,-3.219793069,40.11219331,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1089,1160,malindi,musufini,kenya,2009-11-27,1,0,2.5873226834128933,,-3.223163803,40.08609972,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1090,1161,malindi,musufini,kenya,2009-11-27,6,0,-2.3951650931452826,,-3.223163803,40.08609972,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1091,1162,malindi,majengo,kenya,2009-11-26,7,0,-2.1511887976474453,,-1.280655187,36.84627548,-1.3,36.85,-1.72842675447464,-1.860806256532669,2.25,0.8333333333333334,-3.9298364222049713,-0.43333333333333346
1092,1163,malindi,majengo,kenya,2009-11-26,4,0,-3.0699579191758075,,-1.280655187,36.84627548,-1.3,36.85,-1.72842675447464,-1.860806256532669,2.25,0.8333333333333334,-3.9298364222049713,-0.43333333333333346
1093,1164,malindi,barani,kenya,2009-11-26,5,0,1.136411004696067,,-3.22414082,40.08627707,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1094,1165,malindi,kwa haidari,kenya,2009-11-28,4,0,2.223217927204102,,-3.219793069,40.11219331,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1095,1166,malindi,kwa haidari,kenya,2009-11-28,6,0,0.6811833324131669,,-3.219793069,40.11219331,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1096,1167,malindi,gongoni,kenya,2009-11-27,8,0,0.7900285954553399,,-3.826004893,39.76446172,-3.85,39.75,-1.1005653142929077,-1.1005653142929077,1.0,0.16666666666666666,-1.1005653142929077,-0.1666666666666664
1097,1168,malindi,kwa haidari,kenya,2009-11-28,1,1,2.2228986200390177,1.0,-3.219793069,40.11219331,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1098,1169,malindi,gongoni,kenya,2009-11-27,3,0,0.5096066269191466,,-3.826004893,39.76446172,-3.85,39.75,-1.1005653142929077,-1.1005653142929077,1.0,0.16666666666666666,-1.1005653142929077,-0.1666666666666664
1099,1170,malindi,gongoni,kenya,2009-11-27,4,0,-0.226022042731117,,-3.826004893,39.76446172,-3.85,39.75,-1.1005653142929077,-1.1005653142929077,1.0,0.16666666666666666,-1.1005653142929077,-0.1666666666666664
1100,1171,malindi,kwa haidari,kenya,2009-11-28,5,0,-1.1799674996824387,,-3.219793069,40.11219331,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1101,1172,malindi,gongoni,kenya,2009-11-27,1,0,2.6174021058094588,,-3.826004893,39.76446172,-3.85,39.75,-1.1005653142929077,-1.1005653142929077,1.0,0.16666666666666666,-1.1005653142929077,-0.1666666666666664
1102,1173,malindi,gongoni,kenya,2009-11-27,1,0,2.6174021058094588,,-3.826004893,39.76446172,-3.85,39.75,-1.1005653142929077,-1.1005653142929077,1.0,0.16666666666666666,-1.1005653142929077,-0.1666666666666664
1103,1174,malindi,barani,kenya,2009-11-26,3,0,-0.8438742859153987,,-3.22414082,40.08627707,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1104,1175,malindi,barani,kenya,2009-11-26,2,0,2.16217443352656,,-3.22414082,40.08627707,-3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0
1105,1176,malindi,majengo,kenya,2009-11-26,12,0,-1.4184033038027128,,-1.280655187,36.84627548,-1.3,36.85,-1.72842675447464,-1.860806256532669,2.25,0.8333333333333334,-3.9298364222049713,-0.43333333333333346
1106,1177,malindi,majengo,kenya,2009-11-26,5,0,-2.169278051306308,,-1.280655187,36.84627548,-1.3,36.85,-1.72842675447464,-1.860806256532669,2.25,0.8333333333333334,-3.9298364222049713,-0.43333333333333346
1107,1178,embu,kairuri,kenya,2009-11-20,4,1,3.5885381236163423,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1108,1179,embu,kairuri,kenya,2009-11-20,6,1,-1.107211544211354,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1109,1180,embu,kairuri,kenya,2009-11-20,9,1,3.5343694166209825,0.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1110,1181,embu,kairuri,kenya,2009-11-21,2,1,-0.0630811547778384,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1111,1182,embu,kairuri,kenya,2009-11-20,5,1,1.2228120461507723,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1112,1183,embu,kiangucu,kenya,2009-11-26,5,4,-3.079984393307996,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1113,1184,embu,kiangucu,kenya,2009-11-27,1,1,1.928071730803241,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1114,1185,embu,kiangucu,kenya,2009-11-26,5,2,0.639929808050725,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1115,1187,embu,kiangucu,kenya,2009-11-26,1,1,0.2359108535840205,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1116,1188,embu,kairuri,kenya,2009-11-20,4,1,0.6449430451168192,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1117,1189,embu,kiangucu,kenya,2009-11-27,3,4,-2.440284226740131,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1118,1190,embu,kiangucu,kenya,2009-11-27,4,1,-1.1192433131699804,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1119,1191,embu,kiangucu,kenya,2009-11-27,2,1,-3.110063815704561,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1120,1192,embu,kiangucu,kenya,2009-11-26,6,1,1.2127855720185838,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1121,1193,embu,manyatta,kenya,2009-11-21,2,0,3.132183806086626,,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1122,1194,embu,manyatta,kenya,2009-11-21,2,0,1.8141647530844305,,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1123,1195,embu,manyatta,kenya,2009-11-21,2,0,0.5041297199252783,,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1124,1196,embu,manyatta,kenya,2009-11-21,4,0,-2.093307786940517,1.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1125,1197,embu,kau,kenya,2009-11-25,2,1,1.5500433147669368,1.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1126,1198,embu,kau,kenya,2009-11-25,4,3,3.073151606540311,1.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1127,1199,embu,kau,kenya,2009-11-25,4,1,2.0253239353142143,1.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1128,1200,embu,kau,kenya,2009-11-25,1,1,1.9651650905210831,1.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1129,1201,embu,kau,kenya,2009-11-24,4,2,3.073151606540311,0.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1130,1202,embu,kau,kenya,2009-11-24,2,1,0.490688591088838,0.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1131,1203,embu,kau,kenya,2009-11-24,4,2,-1.1192433131699804,1.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1132,1204,embu,kau,kenya,2009-11-24,10,0,3.113257503069065,1.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1133,1205,embu,kau,kenya,2009-11-25,4,5,1.093477132032499,1.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1134,1206,embu,kau,kenya,2009-11-25,6,2,1.519963892370371,1.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1135,1207,embu,kau,kenya,2009-11-24,6,2,-0.4045715765973616,1.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1136,1208,embu,kiangucu,kenya,2009-11-26,6,1,2.389710114953593,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1137,1209,embu,kiangucu,kenya,2009-11-27,3,1,-1.8824681739705549,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1138,1210,embu,kiangucu,kenya,2009-11-26,4,1,-0.9383240914496852,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1139,1211,embu,kiangucu,kenya,2009-11-26,6,1,2.5068463518904367,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1140,1212,embu,matakare,kenya,2009-11-22,3,0,0.0786377904669446,1.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1141,1213,embu,manyatta,kenya,2009-11-21,2,1,-1.6262953430799665,0.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1142,1214,embu,manyatta,kenya,2009-11-21,4,1,2.10290023761784,1.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1143,1215,embu,manyatta,kenya,2009-11-21,2,1,-1.6262953430799665,1.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1144,1216,embu,manyatta,kenya,2009-11-21,6,4,2.5068463518904367,1.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1145,1217,embu,manyatta,kenya,2009-11-21,4,1,2.6970090820681034,1.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1146,1218,embu,matakare,kenya,2009-11-23,4,1,0.409682163931176,1.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1147,1219,embu,kau,kenya,2009-11-25,6,1,-1.107211544211354,1.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1148,1220,embu,kau,kenya,2009-11-24,7,1,0.3612417802363767,1.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1149,1221,embu,kau,kenya,2009-11-24,5,0,3.0681383694742164,,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1150,1222,embu,kau,kenya,2009-11-25,4,0,1.2428649944151493,,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1151,1223,embu,kau,kenya,2009-11-24,7,0,3.232669572602085,1.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1152,1224,embu,manyatta,kenya,2009-11-21,4,1,1.2378330243023674,1.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1153,1225,embu,kairuri,kenya,2009-11-20,5,1,0.8866547714445965,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1154,1226,embu,matakare,kenya,2009-11-23,1,2,0.895775625523543,0.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1155,1227,embu,matakare,kenya,2009-11-22,2,2,1.3371921455710103,1.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1156,1228,embu,matakare,kenya,2009-11-22,6,1,-1.1192433131699804,0.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1157,1229,embu,matakare,kenya,2009-11-23,1,1,-3.208791284774557,1.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1158,1230,embu,kiangucu,kenya,2009-11-27,4,1,2.411613580681333,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1159,1231,embu,kiangucu,kenya,2009-11-26,3,1,2.3596306925570274,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1160,1232,embu,kiangucu,kenya,2009-11-26,5,0,0.2960696983771516,,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1161,1233,embu,kiangucu,kenya,2009-11-27,3,0,1.368780413474643,,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1162,1234,embu,kiangucu,kenya,2009-11-27,6,0,-1.0590844683768494,,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1163,1235,embu,kairuri,kenya,2009-11-20,3,1,-1.692099077137839,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1164,1236,embu,kairuri,kenya,2009-11-20,3,2,-1.1342830243682631,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1165,1237,embu,kairuri,kenya,2009-11-20,3,1,3.5985645977485308,0.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1166,1238,embu,kairuri,kenya,2009-11-20,6,0,-0.3203491938869782,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1167,1239,embu,kairuri,kenya,2009-11-02,4,0,2.962074024173337,,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1168,1240,embu,kairuri,kenya,2009-11-20,2,0,0.4960832053858816,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1169,1241,embu,kairuri,kenya,2009-11-20,7,0,2.4667404553616827,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1170,1242,embu,kairuri,kenya,2009-11-20,4,0,-1.1312750821286064,,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1171,1243,embu,kairuri,kenya,2009-11-20,2,0,2.901915179380205,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1172,1244,embu,kairuri,kenya,2009-11-20,5,1,1.9903519226142763,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1173,1245,embu,kairuri,kenya,2009-11-20,4,0,3.073151606540311,,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1174,1246,embu,kairuri,kenya,2009-11-20,4,0,-1.947433889174731,,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1175,1247,embu,kairuri,kenya,2009-11-20,5,0,3.0915125678385453,,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1176,1248,embu,kairuri,kenya,2009-11-20,3,0,1.1776741795092365,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1177,1249,embu,kiangucu,kenya,2009-11-26,5,0,2.3997365890857814,,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1178,1250,embu,kairuri,kenya,2009-11-20,2,1,0.7663370818583345,1.0,-0.424974285,37.46462153,-0.4,37.45,-1.6510089635849,-1.832249641418457,2.5,1.0,-4.109289586544037,-0.33333333333333337
1179,1251,embu,kiangucu,kenya,2009-11-26,2,3,1.1466108427461394,1.0,-0.523215993,37.45247101,-0.5,37.45,-1.7391695380210876,-1.8941692560911179,2.375,1.0,-4.2153273075819016,-0.33333333333333337
1180,1252,embu,matakare,kenya,2009-11-23,3,0,1.912737507440173,1.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1181,1253,embu,matakare,kenya,2009-11-23,7,1,1.2836266640294751,1.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1182,1254,embu,matakare,kenya,2009-11-22,1,1,-0.8439969402938243,1.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1183,1255,embu,matakare,kenya,2009-11-22,1,1,-2.564077881140597,1.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1184,1256,embu,matakare,kenya,2009-11-22,5,1,0.6210244876200357,0.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1185,1257,embu,matakare,kenya,2009-11-22,4,2,-1.0590844683768494,1.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1186,1258,embu,matakare,kenya,2009-11-23,3,1,-2.533998458744032,1.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1187,1259,embu,matakare,kenya,2009-11-23,2,1,1.64940243603558,0.0,-0.540014726,37.45160569,-0.55,37.45,-1.7059014737606049,-1.9038234800100327,2.75,1.0,-4.859953984618187,-0.33333333333333337
1188,1260,embu,kau,kenya,2009-11-25,12,0,3.4986401347605605,,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1189,1261,embu,kau,kenya,2009-11-25,5,0,2.842882979833889,,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1190,1262,embu,kau,kenya,2009-11-25,5,0,2.37467040375531,,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1191,1263,embu,kau,kenya,2009-11-25,8,0,1.2829708909439033,,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1192,1264,embu,kau,kenya,2009-11-24,5,0,1.297104982088944,1.0,-2.486505577,40.43775301,-2.5,40.45,0.0,0.0,0.0,0.0,0.0,0.0
1193,1265,embu,manyatta,kenya,2009-11-21,2,2,-0.9597253471082065,1.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1194,1266,embu,manyatta,kenya,2009-11-21,3,1,-1.1498880772858733,0.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1195,1267,embu,manyatta,kenya,2009-11-21,1,1,-1.0249161620141194,1.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1196,1268,embu,manyatta,kenya,2009-11-21,3,3,-0.3955477498783919,1.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1197,1269,embu,manyatta,kenya,2009-11-21,3,2,3.1823161767475683,0.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1198,1270,embu,manyatta,kenya,2009-11-21,1,0,0.229205629551783,,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1199,1271,embu,manyatta,kenya,2009-11-21,1,0,-0.8439969402938243,1.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1200,1272,embu,manyatta,kenya,2009-11-21,2,0,0.5161361536502587,1.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
1201,1273,embu,manyatta,kenya,2009-11-21,4,0,0.409682163931176,1.0,-0.430576281,37.47760539,-0.45,37.5,-1.7223775088787079,-1.8581383228302002,2.25,1.0,-3.889984130859375,-0.33333333333333337
