,house,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_regrid,long_regrid,intensity,magnitude,duration,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
538,556,mbale,bumakika ii,uganda,7,0,-2.640162347,,0.85729,34.20117,0.85,34.2,-2.108027458,-2.294383208,1.3333333333333333,0.6,-2.925160567,-0.6,316960681.42917603,0.18183112483827443,0.3266079862664551
539,557,mbale,bumakika ii,uganda,1,0,-2.142680226,,0.85729,34.20117,0.85,34.2,-2.108027458,-2.294383208,1.3333333333333333,0.6,-2.925160567,-0.6,316960681.42917603,0.18183112483827443,0.3266079862664551
540,558,mbale,bumakika ii,uganda,5,0,-0.994439508,,0.85729,34.20117,0.85,34.2,-2.108027458,-2.294383208,1.3333333333333333,0.6,-2.925160567,-0.6,316960681.42917603,0.18183112483827443,0.3266079862664551
541,559,mbale,bumakika ii,uganda,4,0,-1.314773662,1,0.85729,34.20117,0.85,34.2,-2.108027458,-2.294383208,1.3333333333333333,0.6,-2.925160567,-0.6,316960681.42917603,0.18183112483827443,0.3266079862664551
542,560,mbale,bumakika ii,uganda,9,0,-0.718081232,,0.85729,34.20117,0.85,34.2,-2.108027458,-2.294383208,1.3333333333333333,0.6,-2.925160567,-0.6,316960681.42917603,0.18183112483827443,0.3266079862664551
543,561,kabarole,kyegobe cell,uganda,6,2,-0.745660906,0,0.62902,30.28624,0.65,30.3,-1.720257441,-1.809404373,1.6666666666666667,0.8,-2.928064545,-0.3,366697704.4433712,0.26525017530647166,1.1531522787564625
544,562,kabarole,kyegobe cell,uganda,8,3,2.938434392,1,0.62902,30.28624,0.65,30.3,-1.720257441,-1.809404373,1.6666666666666667,0.8,-2.928064545,-0.3,366697704.4433712,0.26525017530647166,1.1531522787564625
545,563,kabarole,kyegobe cell,uganda,4,1,-1.880029831,0,0.62902,30.28624,0.65,30.3,-1.720257441,-1.809404373,1.6666666666666667,0.8,-2.928064545,-0.3,366697704.4433712,0.26525017530647166,1.1531522787564625
546,564,kabarole,kyegobe cell,uganda,2,0,-0.67413362,,0.62902,30.28624,0.65,30.3,-1.720257441,-1.809404373,1.6666666666666667,0.8,-2.928064545,-0.3,366697704.4433712,0.26525017530647166,1.1531522787564625
547,565,kabarole,kyegobe cell,uganda,4,1,-2.343483233,0,0.62902,30.28624,0.65,30.3,-1.720257441,-1.809404373,1.6666666666666667,0.8,-2.928064545,-0.3,366697704.4433712,0.26525017530647166,1.1531522787564625
548,566,kabarole,kyegobe cell,uganda,6,3,1.905940404,1,0.62902,30.28624,0.65,30.3,-1.720257441,-1.809404373,1.6666666666666667,0.8,-2.928064545,-0.3,366697704.4433712,0.26525017530647166,1.1531522787564625
549,567,kabarole,kyegobe cell,uganda,3,1,-1.956223941,0,0.62902,30.28624,0.65,30.3,-1.720257441,-1.809404373,1.6666666666666667,0.8,-2.928064545,-0.3,366697704.4433712,0.26525017530647166,1.1531522787564625
550,568,kabarole,kyegobe cell,uganda,6,5,-0.044977986,0,0.62902,30.28624,0.65,30.3,-1.720257441,-1.809404373,1.6666666666666667,0.8,-2.928064545,-0.3,366697704.4433712,0.26525017530647166,1.1531522787564625
551,569,kabarole,kyegobe cell,uganda,2,0,-2.171817745,,0.62902,30.28624,0.65,30.3,-1.720257441,-1.809404373,1.6666666666666667,0.8,-2.928064545,-0.3,366697704.4433712,0.26525017530647166,1.1531522787564625
552,570,kabarole,kyegobe cell,uganda,9,0,-0.874410022,,0.62902,30.28624,0.65,30.3,-1.720257441,-1.809404373,1.6666666666666667,0.8,-2.928064545,-0.3,366697704.4433712,0.26525017530647166,1.1531522787564625
553,571,kasese,kamaiba central c,uganda,5,1,0.293935949,1,0.16271,30.07359,0.15,30.05,-1.886724989,-2.01893274,2,0.6,-3.874779781,-0.6,279576277.3436775,0.24966953391623897,1.6677726151227656
554,572,kasese,kamaiba central c,uganda,3,2,0.948881449,1,0.16271,30.07359,0.15,30.05,-1.886724989,-2.01893274,2,0.6,-3.874779781,-0.6,279576277.3436775,0.24966953391623897,1.6677726151227656
555,573,kasese,kamaiba central c,uganda,7,0,1.520052605,,0.16271,30.07359,0.15,30.05,-1.886724989,-2.01893274,2,0.6,-3.874779781,-0.6,279576277.3436775,0.24966953391623897,1.6677726151227656
556,574,kasese,kamaiba central c,uganda,6,0,0.661037378,,0.16271,30.07359,0.15,30.05,-1.886724989,-2.01893274,2,0.6,-3.874779781,-0.6,279576277.3436775,0.24966953391623897,1.6677726151227656
557,575,kasese,kamaiba central c,uganda,2,2,1.721329771,0,0.16271,30.07359,0.15,30.05,-1.886724989,-2.01893274,2,0.6,-3.874779781,-0.6,279576277.3436775,0.24966953391623897,1.6677726151227656
558,576,kasese,kamaiba central c,uganda,3,1,2.878341652,1,0.16271,30.07359,0.15,30.05,-1.886724989,-2.01893274,2,0.6,-3.874779781,-0.6,279576277.3436775,0.24966953391623897,1.6677726151227656
559,577,kasese,kamaiba central c,uganda,8,0,0.569683482,,0.16271,30.07359,0.15,30.05,-1.886724989,-2.01893274,2,0.6,-3.874779781,-0.6,279576277.3436775,0.24966953391623897,1.6677726151227656
560,578,kasese,kamaiba central c,uganda,7,0,0.181139793,,0.16271,30.07359,0.15,30.05,-1.886724989,-2.01893274,2,0.6,-3.874779781,-0.6,279576277.3436775,0.24966953391623897,1.6677726151227656
561,579,kasese,kamaiba central c,uganda,3,2,0.280838647,1,0.16271,30.07359,0.15,30.05,-1.886724989,-2.01893274,2,0.6,-3.874779781,-0.6,279576277.3436775,0.24966953391623897,1.6677726151227656
562,580,kasese,kamaiba central c,uganda,6,1,1.210323524,1,0.16271,30.07359,0.15,30.05,-1.886724989,-2.01893274,2,0.6,-3.874779781,-0.6,279576277.3436775,0.24966953391623897,1.6677726151227656
563,581,kasese,misika lc1,uganda,5,0,-1.032400004,,0.272082,30.03133,0.25,30.05,-1.847574989,-1.980166554,2,0.6,-3.769370437,-0.6,279576277.3436775,0.23438056396339652,0.9559689097901813
564,582,kasese,misika lc1,uganda,4,4,-0.693046722,1,0.272082,30.03133,0.25,30.05,-1.847574989,-1.980166554,2,0.6,-3.769370437,-0.6,279576277.3436775,0.23438056396339652,0.9559689097901813
565,583,kasese,misika lc1,uganda,4,0,-1.708364342,,0.272082,30.03133,0.25,30.05,-1.847574989,-1.980166554,2,0.6,-3.769370437,-0.6,279576277.3436775,0.23438056396339652,0.9559689097901813
566,584,kasese,misika lc1,uganda,6,0,-1.794197087,,0.272082,30.03133,0.25,30.05,-1.847574989,-1.980166554,2,0.6,-3.769370437,-0.6,279576277.3436775,0.23438056396339652,0.9559689097901813
567,585,kasese,misika lc1,uganda,5,0,-1.828959967,,0.272082,30.03133,0.25,30.05,-1.847574989,-1.980166554,2,0.6,-3.769370437,-0.6,279576277.3436775,0.23438056396339652,0.9559689097901813
568,586,kasese,misika lc1,uganda,5,0,-1.032400004,,0.272082,30.03133,0.25,30.05,-1.847574989,-1.980166554,2,0.6,-3.769370437,-0.6,279576277.3436775,0.23438056396339652,0.9559689097901813
569,587,kasese,misika lc1,uganda,7,0,-0.41793182,,0.272082,30.03133,0.25,30.05,-1.847574989,-1.980166554,2,0.6,-3.769370437,-0.6,279576277.3436775,0.23438056396339652,0.9559689097901813
570,588,kasese,misika lc1,uganda,4,0,-1.438631577,,0.272082,30.03133,0.25,30.05,-1.847574989,-1.980166554,2,0.6,-3.769370437,-0.6,279576277.3436775,0.23438056396339652,0.9559689097901813
571,589,kasese,misika lc1,uganda,3,0,-2.128901372,,0.272082,30.03133,0.25,30.05,-1.847574989,-1.980166554,2,0.6,-3.769370437,-0.6,279576277.3436775,0.23438056396339652,0.9559689097901813
572,590,kasese,misika lc1,uganda,9,0,-0.993757956,1,0.272082,30.03133,0.25,30.05,-1.847574989,-1.980166554,2,0.6,-3.769370437,-0.6,279576277.3436775,0.23438056396339652,0.9559689097901813
573,591,kasese,town centre i,uganda,4,0,1.171464643,,0.18066,30.08224,0.2,30.1,-1.880137404,-2.021002293,2,0.6,-3.825453917,-0.6,279576277.3436775,0.25909935663554473,1.2975476632479201
574,592,kasese,town centre i,uganda,4,0,0.060681368,,0.18066,30.08224,0.2,30.1,-1.880137404,-2.021002293,2,0.6,-3.825453917,-0.6,279576277.3436775,0.25909935663554473,1.2975476632479201
575,593,kasese,town centre i,uganda,4,1,0.512461652,0,0.18066,30.08224,0.2,30.1,-1.880137404,-2.021002293,2,0.6,-3.825453917,-0.6,279576277.3436775,0.25909935663554473,1.2975476632479201
576,594,kasese,town centre i,uganda,2,2,0.807035031,1,0.18066,30.08224,0.2,30.1,-1.880137404,-2.021002293,2,0.6,-3.825453917,-0.6,279576277.3436775,0.25909935663554473,1.2975476632479201
577,595,kasese,town centre i,uganda,1,2,2.184783173,0,0.18066,30.08224,0.2,30.1,-1.880137404,-2.021002293,2,0.6,-3.825453917,-0.6,279576277.3436775,0.25909935663554473,1.2975476632479201
578,596,kasese,town centre i,uganda,1,2,1.543761139,0,0.18066,30.08224,0.2,30.1,-1.880137404,-2.021002293,2,0.6,-3.825453917,-0.6,279576277.3436775,0.25909935663554473,1.2975476632479201
579,597,kasese,town centre i,uganda,1,3,3.204158285,1,0.18066,30.08224,0.2,30.1,-1.880137404,-2.021002293,2,0.6,-3.825453917,-0.6,279576277.3436775,0.25909935663554473,1.2975476632479201
580,598,kasese,town centre i,uganda,6,5,1.777191288,0,0.18066,30.08224,0.2,30.1,-1.880137404,-2.021002293,2,0.6,-3.825453917,-0.6,279576277.3436775,0.25909935663554473,1.2975476632479201
581,599,kasese,town centre i,uganda,5,5,1.844661082,0,0.18066,30.08224,0.2,30.1,-1.880137404,-2.021002293,2,0.6,-3.825453917,-0.6,279576277.3436775,0.25909935663554473,1.2975476632479201
582,600,kasese,town centre i,uganda,1,0,0.598294396,,0.18066,30.08224,0.2,30.1,-1.880137404,-2.021002293,2,0.6,-3.825453917,-0.6,279576277.3436775,0.25909935663554473,1.2975476632479201
583,601,arua,vudrikali/aliso,uganda,15,1,-1.433824966,0,3.02379,31.11722,3,31.1,-1.739926732,-1.876826239,2.9,1.2,-5.450047779,-0.866666667,120885238.3320568,0.2827840139203176,1.2011555260766051
584,602,arua,vudrikali/aliso,uganda,9,0,-1.794197087,,3.02379,31.11722,3,31.1,-1.739926732,-1.876826239,2.9,1.2,-5.450047779,-0.866666667,120885238.3320568,0.2827840139203176,1.2011555260766051
585,603,arua,vudrikali/aliso,uganda,6,1,-0.621151302,0,3.02379,31.11722,3,31.1,-1.739926732,-1.876826239,2.9,1.2,-5.450047779,-0.866666667,120885238.3320568,0.2827840139203176,1.2011555260766051
586,604,arua,vudrikali/aliso,uganda,6,1,-0.389320905,0,3.02379,31.11722,3,31.1,-1.739926732,-1.876826239,2.9,1.2,-5.450047779,-0.866666667,120885238.3320568,0.2827840139203176,1.2011555260766051
587,605,arua,vudrikali/aliso,uganda,1,1,-1.768529252,0,3.02379,31.11722,3,31.1,-1.739926732,-1.876826239,2.9,1.2,-5.450047779,-0.866666667,120885238.3320568,0.2827840139203176,1.2011555260766051
588,606,arua,vudrikali/aliso,uganda,8,1,-0.719218579,0,3.02379,31.11722,3,31.1,-1.739926732,-1.876826239,2.9,1.2,-5.450047779,-0.866666667,120885238.3320568,0.2827840139203176,1.2011555260766051
589,607,arua,vudrikali/aliso,uganda,5,3,-1.150924705,0,3.02379,31.11722,3,31.1,-1.739926732,-1.876826239,2.9,1.2,-5.450047779,-0.866666667,120885238.3320568,0.2827840139203176,1.2011555260766051
590,608,arua,vudrikali/aliso,uganda,3,0,-2.279790226,,3.02379,31.11722,3,31.1,-1.739926732,-1.876826239,2.9,1.2,-5.450047779,-0.866666667,120885238.3320568,0.2827840139203176,1.2011555260766051
591,609,arua,vudrikali/aliso,uganda,3,0,-2.15104111,,3.02379,31.11722,3,31.1,-1.739926732,-1.876826239,2.9,1.2,-5.450047779,-0.866666667,120885238.3320568,0.2827840139203176,1.2011555260766051
592,610,arua,vudrikali/aliso,uganda,6,0,-1.062549556,,3.02379,31.11722,3,31.1,-1.739926732,-1.876826239,2.9,1.2,-5.450047779,-0.866666667,120885238.3320568,0.2827840139203176,1.2011555260766051
593,611,arua,pajulo/ombavu,uganda,11,1,-0.862273153,1,2.68333,30.87462,2.7,30.85,-1.758110851,-1.829422385,3,1.2,-5.793501467,-0.533333333,171170669.26125866,0.27911655892573706,0.8390770642267275
594,612,arua,pajulo/ombavu,uganda,6,1,-2.425580487,1,2.68333,30.87462,2.7,30.85,-1.758110851,-1.829422385,3,1.2,-5.793501467,-0.533333333,171170669.26125866,0.27911655892573706,0.8390770642267275
595,613,arua,pajulo/ombavu,uganda,8,1,-0.958011626,0,2.68333,30.87462,2.7,30.85,-1.758110851,-1.829422385,3,1.2,-5.793501467,-0.533333333,171170669.26125866,0.27911655892573706,0.8390770642267275
596,614,arua,pajulo/ombavu,uganda,9,5,-1.175203245,1,2.68333,30.87462,2.7,30.85,-1.758110851,-1.829422385,3,1.2,-5.793501467,-0.533333333,171170669.26125866,0.27911655892573706,0.8390770642267275
597,615,arua,pajulo/ombavu,uganda,9,1,-1.816336824,0,2.68333,30.87462,2.7,30.85,-1.758110851,-1.829422385,3,1.2,-5.793501467,-0.533333333,171170669.26125866,0.27911655892573706,0.8390770642267275
598,616,arua,pajulo/ombavu,uganda,2,6,-1.156500124,0,2.68333,30.87462,2.7,30.85,-1.758110851,-1.829422385,3,1.2,-5.793501467,-0.533333333,171170669.26125866,0.27911655892573706,0.8390770642267275
599,617,arua,pajulo/ombavu,uganda,3,1,0.145071735,1,2.68333,30.87462,2.7,30.85,-1.758110851,-1.829422385,3,1.2,-5.793501467,-0.533333333,171170669.26125866,0.27911655892573706,0.8390770642267275
600,618,arua,pajulo/ombavu,uganda,4,1,-1.400606406,1,2.68333,30.87462,2.7,30.85,-1.758110851,-1.829422385,3,1.2,-5.793501467,-0.533333333,171170669.26125866,0.27911655892573706,0.8390770642267275
601,619,arua,pajulo/ombavu,uganda,6,0,-2.047959829,1,2.68333,30.87462,2.7,30.85,-1.758110851,-1.829422385,3,1.2,-5.793501467,-0.533333333,171170669.26125866,0.27911655892573706,0.8390770642267275
602,620,arua,pajulo/ombavu,uganda,6,0,-1.086886147,,2.68333,30.87462,2.7,30.85,-1.758110851,-1.829422385,3,1.2,-5.793501467,-0.533333333,171170669.26125866,0.27911655892573706,0.8390770642267275
603,621,nebbi,yugu/rada/ogwok,uganda,4,1,-2.36562297,0,2.4535,30.90608,2.45,30.9,-1.764644876,-1.818937242,1.875,1.2,-3.448455855,-0.533333333,165887220.70099205,0.28376026303838564,0.5293295305203103
604,622,nebbi,yugu/rada/ogwok,uganda,8,1,-1.457828235,1,2.4535,30.90608,2.45,30.9,-1.764644876,-1.818937242,1.875,1.2,-3.448455855,-0.533333333,165887220.70099205,0.28376026303838564,0.5293295305203103
605,623,nebbi,yugu/rada/ogwok,uganda,6,1,-1.794197087,0,2.4535,30.90608,2.45,30.9,-1.764644876,-1.818937242,1.875,1.2,-3.448455855,-0.533333333,165887220.70099205,0.28376026303838564,0.5293295305203103
606,624,nebbi,yugu/rada/ogwok,uganda,8,1,-1.902169568,0,2.4535,30.90608,2.45,30.9,-1.764644876,-1.818937242,1.875,1.2,-3.448455855,-0.533333333,165887220.70099205,0.28376026303838564,0.5293295305203103
607,625,nebbi,yugu/rada/ogwok,uganda,3,1,-1.667761099,1,2.4535,30.90608,2.45,30.9,-1.764644876,-1.818937242,1.875,1.2,-3.448455855,-0.533333333,165887220.70099205,0.28376026303838564,0.5293295305203103
608,626,nebbi,yugu/rada/ogwok,uganda,5,1,0.311916907,0,2.4535,30.90608,2.45,30.9,-1.764644876,-1.818937242,1.875,1.2,-3.448455855,-0.533333333,165887220.70099205,0.28376026303838564,0.5293295305203103
609,627,nebbi,yugu/rada/ogwok,uganda,7,0,-1.189760035,,2.4535,30.90608,2.45,30.9,-1.764644876,-1.818937242,1.875,1.2,-3.448455855,-0.533333333,165887220.70099205,0.28376026303838564,0.5293295305203103
610,628,nebbi,yugu/rada/ogwok,uganda,8,0,-2.683078719,,2.4535,30.90608,2.45,30.9,-1.764644876,-1.818937242,1.875,1.2,-3.448455855,-0.533333333,165887220.70099205,0.28376026303838564,0.5293295305203103
611,629,nebbi,yugu/rada/ogwok,uganda,5,0,-1.773420452,,2.4535,30.90608,2.45,30.9,-1.764644876,-1.818937242,1.875,1.2,-3.448455855,-0.533333333,165887220.70099205,0.28376026303838564,0.5293295305203103
612,630,nebbi,yugu/rada/ogwok,uganda,2,0,-1.739391733,,2.4535,30.90608,2.45,30.9,-1.764644876,-1.818937242,1.875,1.2,-3.448455855,-0.533333333,165887220.70099205,0.28376026303838564,0.5293295305203103
613,631,nebbi,mvule/awanjiri/aleng,uganda,2,1,-2.142680226,0,1.06692,34.1898,1.05,34.2,-1.94167918,-2.273109436,2,0.4,-3.883358359,-0.4,490732757.79292727,0.14073017144469535,0.27056000160154925
614,632,nebbi,mvule/awanjiri/aleng,uganda,5,4,1.934169326,1,1.06692,34.1898,1.05,34.2,-1.94167918,-2.273109436,2,0.4,-3.883358359,-0.4,490732757.79292727,0.14073017144469535,0.27056000160154925
615,633,nebbi,mvule/awanjiri/aleng,uganda,2,1,-1.911057221,0,1.06692,34.1898,1.05,34.2,-1.94167918,-2.273109436,2,0.4,-3.883358359,-0.4,490732757.79292727,0.14073017144469535,0.27056000160154925
616,634,nebbi,mvule/awanjiri/aleng,uganda,2,1,-2.425580487,1,1.06692,34.1898,1.05,34.2,-1.94167918,-2.273109436,2,0.4,-3.883358359,-0.4,490732757.79292727,0.14073017144469535,0.27056000160154925
617,635,nebbi,mvule/awanjiri/aleng,uganda,4,1,-1.73050408,1,1.06692,34.1898,1.05,34.2,-1.94167918,-2.273109436,2,0.4,-3.883358359,-0.4,490732757.79292727,0.14073017144469535,0.27056000160154925
618,636,nebbi,mvule/awanjiri/aleng,uganda,4,1,-0.446016131,1,1.06692,34.1898,1.05,34.2,-1.94167918,-2.273109436,2,0.4,-3.883358359,-0.4,490732757.79292727,0.14073017144469535,0.27056000160154925
619,637,nebbi,mvule/awanjiri/aleng,uganda,6,2,-0.814749136,1,1.06692,34.1898,1.05,34.2,-1.94167918,-2.273109436,2,0.4,-3.883358359,-0.4,490732757.79292727,0.14073017144469535,0.27056000160154925
620,638,nebbi,mvule/awanjiri/aleng,uganda,4,0,-0.707018858,,1.06692,34.1898,1.05,34.2,-1.94167918,-2.273109436,2,0.4,-3.883358359,-0.4,490732757.79292727,0.14073017144469535,0.27056000160154925
621,639,nebbi,mvule/awanjiri/aleng,uganda,6,0,-0.721324316,,1.06692,34.1898,1.05,34.2,-1.94167918,-2.273109436,2,0.4,-3.883358359,-0.4,490732757.79292727,0.14073017144469535,0.27056000160154925
622,640,nebbi,mvule/awanjiri/aleng,uganda,3,0,-0.814749136,,1.06692,34.1898,1.05,34.2,-1.94167918,-2.273109436,2,0.4,-3.883358359,-0.4,490732757.79292727,0.14073017144469535,0.27056000160154925
623,641,nebbi,olyeko/kyera/ayila,uganda,4,0,-2.511413231,,2.35314,30.88857,2.35,30.9,-1.670810747,-1.717172158,1.9,1.4,-3.317859018,-0.828571429,126081677.74087754,0.29520587026219697,0.7551220927891779
624,642,nebbi,olyeko/kyera/ayila,uganda,2,0,-2.22851297,,2.35314,30.88857,2.35,30.9,-1.670810747,-1.717172158,1.9,1.4,-3.317859018,-0.828571429,126081677.74087754,0.29520587026219697,0.7551220927891779
625,643,nebbi,olyeko/kyera/ayila,uganda,3,0,-2.314345714,,2.35314,30.88857,2.35,30.9,-1.670810747,-1.717172158,1.9,1.4,-3.317859018,-0.828571429,126081677.74087754,0.29520587026219697,0.7551220927891779
626,644,nebbi,olyeko/kyera/ayila,uganda,5,1,-1.773420452,1,2.35314,30.88857,2.35,30.9,-1.670810747,-1.717172158,1.9,1.4,-3.317859018,-0.828571429,126081677.74087754,0.29520587026219697,0.7551220927891779
627,645,nebbi,olyeko/kyera/ayila,uganda,1,2,-2.382664115,0,2.35314,30.88857,2.35,30.9,-1.670810747,-1.717172158,1.9,1.4,-3.317859018,-0.828571429,126081677.74087754,0.29520587026219697,0.7551220927891779
628,646,nebbi,olyeko/kyera/ayila,uganda,4,1,-2.047959829,0,2.35314,30.88857,2.35,30.9,-1.670810747,-1.717172158,1.9,1.4,-3.317859018,-0.828571429,126081677.74087754,0.29520587026219697,0.7551220927891779
629,647,nebbi,olyeko/kyera/ayila,uganda,1,1,-0.985668345,0,2.35314,30.88857,2.35,30.9,-1.670810747,-1.717172158,1.9,1.4,-3.317859018,-0.828571429,126081677.74087754,0.29520587026219697,0.7551220927891779
630,648,nebbi,olyeko/kyera/ayila,uganda,4,0,-2.511413231,,2.35314,30.88857,2.35,30.9,-1.670810747,-1.717172158,1.9,1.4,-3.317859018,-0.828571429,126081677.74087754,0.29520587026219697,0.7551220927891779
631,649,nebbi,olyeko/kyera/ayila,uganda,4,0,-1.739391733,,2.35314,30.88857,2.35,30.9,-1.670810747,-1.717172158,1.9,1.4,-3.317859018,-0.828571429,126081677.74087754,0.29520587026219697,0.7551220927891779
632,650,nebbi,olyeko/kyera/ayila,uganda,7,0,-2.623121203,,2.35314,30.88857,2.35,30.9,-1.670810747,-1.717172158,1.9,1.4,-3.317859018,-0.828571429,126081677.74087754,0.29520587026219697,0.7551220927891779
633,651,wakiso,kamuli c a,uganda,10,1,2.150257082,0,0.34983,2.64256,0.35,2.65,0,0,0,0,0,0,0,,0
634,652,wakiso,kamuli c a,uganda,3,0,0.391304612,,0.34983,2.64256,0.35,2.65,0,0,0,0,0,0,0,,0
635,653,wakiso,kamuli c a,uganda,3,1,0.575204633,0,0.34983,2.64256,0.35,2.65,0,0,0,0,0,0,0,,0
636,654,wakiso,kamuli c a,uganda,3,0,2.989576425,,0.34983,2.64256,0.35,2.65,0,0,0,0,0,0,0,,0
637,655,wakiso,kamuli c a,uganda,1,0,3.161241913,,0.34983,2.64256,0.35,2.65,0,0,0,0,0,0,0,,0
638,656,wakiso,kamuli c a,uganda,1,0,3.619947169,,0.34983,2.64256,0.35,2.65,0,0,0,0,0,0,0,,0
639,657,wakiso,kamuli c a,uganda,4,0,0.378646495,,0.34983,2.64256,0.35,2.65,0,0,0,0,0,0,0,,0
640,658,wakiso,kamuli c a,uganda,5,0,1.92739859,,0.34983,2.64256,0.35,2.65,0,0,0,0,0,0,0,,0
641,659,wakiso,kamuli c a,uganda,5,1,2.498380811,1,0.34983,2.64256,0.35,2.65,0,0,0,0,0,0,0,,0
642,660,wakiso,kamuli c a,uganda,2,0,-1.117706145,1,0.34983,2.64256,0.35,2.65,0,0,0,0,0,0,0,,0
643,661,mukono,namumira b,uganda,5,1,0.923946034,0,0.58914,32.70173,0.6,32.7,-1.808870594,-1.89615492,2.3333333333333335,0.6,-4.327393691,-0.6,367558673.4910196,0.24916542429214578,0.7088519533502975
644,662,mukono,namumira b,uganda,5,0,-1.942300476,1,0.58914,32.70173,0.6,32.7,-1.808870594,-1.89615492,2.3333333333333335,0.6,-4.327393691,-0.6,367558673.4910196,0.24916542429214578,0.7088519533502975
645,663,mukono,namumira b,uganda,4,1,-0.151650145,0,0.58914,32.70173,0.6,32.7,-1.808870594,-1.89615492,2.3333333333333335,0.6,-4.327393691,-0.6,367558673.4910196,0.24916542429214578,0.7088519533502975
646,664,mukono,namumira b,uganda,9,0,2.241007983,,0.58914,32.70173,0.6,32.7,-1.808870594,-1.89615492,2.3333333333333335,0.6,-4.327393691,-0.6,367558673.4910196,0.24916542429214578,0.7088519533502975
647,665,mukono,namumira b,uganda,3,1,0.114712191,0,0.58914,32.70173,0.6,32.7,-1.808870594,-1.89615492,2.3333333333333335,0.6,-4.327393691,-0.6,367558673.4910196,0.24916542429214578,0.7088519533502975
