,house,date,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,pop_cent_lat,pop_cent_long,intensity,magnitude,duration,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
879,907,2/16/2010,kampala,muyenga lc i,uganda,12,0,3.476892596,,0.29911,32.61857,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
880,908,2/16/2010,kampala,muyenga lc i,uganda,12,0,2.779030724,1,0.29911,32.61857,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
881,909,2/18/2010,kampala,muyenga lc i,uganda,1,1,3.648558084,0,0.29911,32.61857,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
882,910,2/16/2010,kampala,muyenga lc i,uganda,4,0,0.358777121,,0.29911,32.61857,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
883,912,2/22/2010,mukono,bagala,uganda,2,3,3.908792003,1,0.64822,33.17245,0.65,33.15,0.662520635,33.14808659,-1.587693696,-1.704446231,1.9166666666666667,1.6,-3.206681932,-0.35,293554029.3820274,0.2724630943926577,0.3521985137510195
884,913,2/22/2010,mukono,bagala,uganda,1,0,1.721329771,1,0.64822,33.17245,0.65,33.15,0.662520635,33.14808659,-1.587693696,-1.704446231,1.9166666666666667,1.6,-3.206681932,-0.35,293554029.3820274,0.2724630943926577,0.3521985137510195
885,914,2/22/2010,mukono,bagala,uganda,5,2,3.032492797,1,0.64822,33.17245,0.65,33.15,0.662520635,33.14808659,-1.587693696,-1.704446231,1.9166666666666667,1.6,-3.206681932,-0.35,293554029.3820274,0.2724630943926577,0.3521985137510195
886,915,2/21/2010,mukono,bagala,uganda,7,6,0.595662056,0,0.64822,33.17245,0.65,33.15,0.662520635,33.14808659,-1.587693696,-1.704446231,1.9166666666666667,1.6,-3.206681932,-0.35,293554029.3820274,0.2724630943926577,0.3521985137510195
887,916,2/22/2010,mukono,bagala,uganda,1,0,1.994023496,,0.64822,33.17245,0.65,33.15,0.662520635,33.14808659,-1.587693696,-1.704446231,1.9166666666666667,1.6,-3.206681932,-0.35,293554029.3820274,0.2724630943926577,0.3521985137510195
888,917,2/22/2010,mukono,bagala,uganda,4,0,0.68412714,,0.64822,33.17245,0.65,33.15,0.662520635,33.14808659,-1.587693696,-1.704446231,1.9166666666666667,1.6,-3.206681932,-0.35,293554029.3820274,0.2724630943926577,0.3521985137510195
889,918,2/22/2010,mukono,bagala,uganda,4,1,2.964174396,1,0.64822,33.17245,0.65,33.15,0.662520635,33.14808659,-1.587693696,-1.704446231,1.9166666666666667,1.6,-3.206681932,-0.35,293554029.3820274,0.2724630943926577,0.3521985137510195
890,919,2/22/2010,mukono,bagala,uganda,11,0,2.021403283,,0.64822,33.17245,0.65,33.15,0.662520635,33.14808659,-1.587693696,-1.704446231,1.9166666666666667,1.6,-3.206681932,-0.35,293554029.3820274,0.2724630943926577,0.3521985137510195
891,920,2/22/2010,mukono,bagala,uganda,8,0,2.352145269,,0.64822,33.17245,0.65,33.15,0.662520635,33.14808659,-1.587693696,-1.704446231,1.9166666666666667,1.6,-3.206681932,-0.35,293554029.3820274,0.2724630943926577,0.3521985137510195
892,921,2/17/2010,kampala,gogonya 1 zone g,uganda,6,1,0.169130676,1,0.29483,32.5934,0.3,32.6,0.322981339,32.59147146,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
893,922,2/17/2010,kampala,gogonya 1 zone g,uganda,4,1,2.903743681,1,0.29483,32.5934,0.3,32.6,0.322981339,32.59147146,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
894,923,2/18/2010,kampala,gogonya 1 zone g,uganda,4,1,3.465219478,0,0.29483,32.5934,0.3,32.6,0.322981339,32.59147146,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
895,924,2/18/2010,kampala,gogonya 1 zone g,uganda,3,0,2.013117685,,0.29483,32.5934,0.3,32.6,0.322981339,32.59147146,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
896,926,2/17/2010,kampala,gogonya 1 zone g,uganda,2,0,1.999926639,,0.29483,32.5934,0.3,32.6,0.322981339,32.59147146,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
897,927,2/17/2010,kampala,gogonya 1 zone g,uganda,3,1,0.191680832,1,0.29483,32.5934,0.3,32.6,0.322981339,32.59147146,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
898,928,2/17/2010,kampala,gogonya 1 zone g,uganda,6,1,1.296156268,0,0.29483,32.5934,0.3,32.6,0.322981339,32.59147146,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
899,929,2/17/2010,kampala,gogonya 1 zone g,uganda,6,0,3.7085156,,0.29483,32.5934,0.3,32.6,0.322981339,32.59147146,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
900,930,2/17/2010,kampala,gogonya 1 zone g,uganda,5,1,-1.197635745,0,0.29483,32.5934,0.3,32.6,0.322981339,32.59147146,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
901,931,2/14/2010,lira,baridike,uganda,12,8,-0.50998041,1,2.18621,32.93502,2.2,32.95,2.23608526,32.89651948,-1.647177052,-1.76618166,3.2,1.2,-5.812850583,-0.866666667,399656776.0969261,0.283469594,0.05227333
902,932,2/14/2010,lira,baridike,uganda,7,0,-1.158080112,1,2.18621,32.93502,2.2,32.95,2.23608526,32.89651948,-1.647177052,-1.76618166,3.2,1.2,-5.812850583,-0.866666667,399656776.0969261,0.283469594,0.05227333
903,933,2/14/2010,lira,baridike,uganda,11,0,-1.558838592,,2.18621,32.93502,2.2,32.95,2.23608526,32.89651948,-1.647177052,-1.76618166,3.2,1.2,-5.812850583,-0.866666667,399656776.0969261,0.283469594,0.05227333
904,934,2/14/2010,lira,baridike,uganda,8,0,-2.056847482,,2.18621,32.93502,2.2,32.95,2.23608526,32.89651948,-1.647177052,-1.76618166,3.2,1.2,-5.812850583,-0.866666667,399656776.0969261,0.283469594,0.05227333
905,935,2/14/2010,lira,baridike,uganda,3,1,-1.256103973,1,2.18621,32.93502,2.2,32.95,2.23608526,32.89651948,-1.647177052,-1.76618166,3.2,1.2,-5.812850583,-0.866666667,399656776.0969261,0.283469594,0.05227333
906,936,2/14/2010,lira,baridike,uganda,3,0,-1.256111722,,2.18621,32.93502,2.2,32.95,2.23608526,32.89651948,-1.647177052,-1.76618166,3.2,1.2,-5.812850583,-0.866666667,399656776.0969261,0.283469594,0.05227333
907,937,2/14/2010,lira,baridike,uganda,7,1,-0.677416745,1,2.18621,32.93502,2.2,32.95,2.23608526,32.89651948,-1.647177052,-1.76618166,3.2,1.2,-5.812850583,-0.866666667,399656776.0969261,0.283469594,0.05227333
908,938,2/14/2010,lira,baridike,uganda,3,0,-2.005043457,,2.18621,32.93502,2.2,32.95,2.23608526,32.89651948,-1.647177052,-1.76618166,3.2,1.2,-5.812850583,-0.866666667,399656776.0969261,0.283469594,0.05227333
909,939,2/14/2010,lira,baridike,uganda,4,0,-1.319047986,,2.18621,32.93502,2.2,32.95,2.23608526,32.89651948,-1.647177052,-1.76618166,3.2,1.2,-5.812850583,-0.866666667,399656776.0969261,0.283469594,0.05227333
910,940,2/14/2010,lira,baridike,uganda,1,0,-1.318854703,,2.18621,32.93502,2.2,32.95,2.23608526,32.89651948,-1.647177052,-1.76618166,3.2,1.2,-5.812850583,-0.866666667,399656776.0969261,0.283469594,0.05227333
911,941,2/12/2010,bushenyi,rugarama ii,uganda,5,0,-1.679753428,,-0.27491,30.43991,-0.25,30.45,-0.239646164,30.49083249,-1.671640027,-1.796103096,1.8,1.4,-3.166889918,-0.828571429,396562642.01108277,0.209933182,-0.110372127
912,943,2/12/2010,bushenyi,rugarama ii,uganda,1,4,-2.043068628,0,-0.27491,30.43991,-0.25,30.45,-0.239646164,30.49083249,-1.671640027,-1.796103096,1.8,1.4,-3.166889918,-0.828571429,396562642.01108277,0.209933182,-0.110372127
913,944,2/12/2010,bushenyi,rugarama ii,uganda,4,1,-1.622531598,0,-0.27491,30.43991,-0.25,30.45,-0.239646164,30.49083249,-1.671640027,-1.796103096,1.8,1.4,-3.166889918,-0.828571429,396562642.01108277,0.209933182,-0.110372127
914,945,2/12/2010,bushenyi,rugarama ii,uganda,3,1,-1.601073412,0,-0.27491,30.43991,-0.25,30.45,-0.239646164,30.49083249,-1.671640027,-1.796103096,1.8,1.4,-3.166889918,-0.828571429,396562642.01108277,0.209933182,-0.110372127
915,946,2/12/2010,bushenyi,rugarama ii,uganda,5,0,-0.996636361,,-0.27491,30.43991,-0.25,30.45,-0.239646164,30.49083249,-1.671640027,-1.796103096,1.8,1.4,-3.166889918,-0.828571429,396562642.01108277,0.209933182,-0.110372127
916,947,2/12/2010,bushenyi,rugarama ii,uganda,6,0,-1.096335215,,-0.27491,30.43991,-0.25,30.45,-0.239646164,30.49083249,-1.671640027,-1.796103096,1.8,1.4,-3.166889918,-0.828571429,396562642.01108277,0.209933182,-0.110372127
917,949,2/12/2010,bushenyi,rugarama ii,uganda,4,0,-0.303488161,,-0.27491,30.43991,-0.25,30.45,-0.239646164,30.49083249,-1.671640027,-1.796103096,1.8,1.4,-3.166889918,-0.828571429,396562642.01108277,0.209933182,-0.110372127
918,950,2/12/2010,bushenyi,rugarama ii,uganda,4,0,-1.651142513,,-0.27491,30.43991,-0.25,30.45,-0.239646164,30.49083249,-1.671640027,-1.796103096,1.8,1.4,-3.166889918,-0.828571429,396562642.01108277,0.209933182,-0.110372127
919,951,2/16/2010,butalejja,busolwe south b,uganda,5,0,-0.052512706,,0.84837,33.93236,0.85,33.95,0.935776158,34.08699808,-1.694621099,-1.990847932,1.7777777777777777,1,-3.244310247,0.19999999999999996,489006514.3897741,0.21374671367397244,0.8794172486307815
920,952,2/16/2010,butalejja,busolwe south b,uganda,3,1,0.080180253,0,0.84837,33.93236,0.85,33.95,0.935776158,34.08699808,-1.694621099,-1.990847932,1.7777777777777777,1,-3.244310247,0.19999999999999996,489006514.3897741,0.21374671367397244,0.8794172486307815
921,953,2/16/2010,butalejja,busolwe south b,uganda,12,0,-1.547935303,,0.84837,33.93236,0.85,33.95,0.935776158,34.08699808,-1.694621099,-1.990847932,1.7777777777777777,1,-3.244310247,0.19999999999999996,489006514.3897741,0.21374671367397244,0.8794172486307815
922,954,2/16/2010,butalejja,busolwe south b,uganda,7,0,1.503671131,1,0.84837,33.93236,0.85,33.95,0.935776158,34.08699808,-1.694621099,-1.990847932,1.7777777777777777,1,-3.244310247,0.19999999999999996,489006514.3897741,0.21374671367397244,0.8794172486307815
923,955,2/16/2010,butalejja,busolwe south b,uganda,4,1,-0.625917099,1,0.84837,33.93236,0.85,33.95,0.935776158,34.08699808,-1.694621099,-1.990847932,1.7777777777777777,1,-3.244310247,0.19999999999999996,489006514.3897741,0.21374671367397244,0.8794172486307815
924,956,2/16/2010,butalejja,busolwe south b,uganda,2,0,-1.650615909,1,0.84837,33.93236,0.85,33.95,0.935776158,34.08699808,-1.694621099,-1.990847932,1.7777777777777777,1,-3.244310247,0.19999999999999996,489006514.3897741,0.21374671367397244,0.8794172486307815
925,957,2/16/2010,butalejja,busolwe south b,uganda,5,1,2.821947096,0,0.84837,33.93236,0.85,33.95,0.935776158,34.08699808,-1.694621099,-1.990847932,1.7777777777777777,1,-3.244310247,0.19999999999999996,489006514.3897741,0.21374671367397244,0.8794172486307815
926,958,2/16/2010,butalejja,busolwe south b,uganda,8,0,-0.174109094,,0.84837,33.93236,0.85,33.95,0.935776158,34.08699808,-1.694621099,-1.990847932,1.7777777777777777,1,-3.244310247,0.19999999999999996,489006514.3897741,0.21374671367397244,0.8794172486307815
927,959,2/16/2010,butalejja,busolwe south b,uganda,4,1,-0.817692215,1,0.84837,33.93236,0.85,33.95,0.935776158,34.08699808,-1.694621099,-1.990847932,1.7777777777777777,1,-3.244310247,0.19999999999999996,489006514.3897741,0.21374671367397244,0.8794172486307815
928,960,2/16/2010,butalejja,busolwe south b,uganda,5,0,-1.3476589,,0.84837,33.93236,0.85,33.95,0.935776158,34.08699808,-1.694621099,-1.990847932,1.7777777777777777,1,-3.244310247,0.19999999999999996,489006514.3897741,0.21374671367397244,0.8794172486307815
929,961,2/20/2010,sironko,bukisa,uganda,5,1,-1.29025002,1,0.85264,34.38154,0.85,34.4,0.935776158,34.21127757,-1.572750926,-1.746385932,1.5,0.8,-2.471725821,0.20000000000000018,502781990.21919537,0.19120246749132802,0.9820109029397743
930,962,2/20/2010,sironko,bukisa,uganda,4,0,-2.22851297,,0.85264,34.38154,0.85,34.4,0.935776158,34.21127757,-1.572750926,-1.746385932,1.5,0.8,-2.471725821,0.20000000000000018,502781990.21919537,0.19120246749132802,0.9820109029397743
931,963,2/20/2010,sironko,bukisa,uganda,9,1,-2.597245975,1,0.85264,34.38154,0.85,34.4,0.935776158,34.21127757,-1.572750926,-1.746385932,1.5,0.8,-2.471725821,0.20000000000000018,502781990.21919537,0.19120246749132802,0.9820109029397743
932,964,2/20/2010,sironko,bukisa,uganda,3,1,-0.600167275,1,0.85264,34.38154,0.85,34.4,0.935776158,34.21127757,-1.572750926,-1.746385932,1.5,0.8,-2.471725821,0.20000000000000018,502781990.21919537,0.19120246749132802,0.9820109029397743
933,965,2/20/2010,sironko,bukisa,uganda,4,1,-0.643083648,0,0.85264,34.38154,0.85,34.4,0.935776158,34.21127757,-1.572750926,-1.746385932,1.5,0.8,-2.471725821,0.20000000000000018,502781990.21919537,0.19120246749132802,0.9820109029397743
934,966,2/20/2010,sironko,bukisa,uganda,3,1,-1.357690034,0,0.85264,34.38154,0.85,34.4,0.935776158,34.21127757,-1.572750926,-1.746385932,1.5,0.8,-2.471725821,0.20000000000000018,502781990.21919537,0.19120246749132802,0.9820109029397743
935,967,2/20/2010,sironko,bukisa,uganda,8,1,-1.366273308,0,0.85264,34.38154,0.85,34.4,0.935776158,34.21127757,-1.572750926,-1.746385932,1.5,0.8,-2.471725821,0.20000000000000018,502781990.21919537,0.19120246749132802,0.9820109029397743
936,968,2/20/2010,sironko,bukisa,uganda,6,0,-1.48643915,1,0.85264,34.38154,0.85,34.4,0.935776158,34.21127757,-1.572750926,-1.746385932,1.5,0.8,-2.471725821,0.20000000000000018,502781990.21919537,0.19120246749132802,0.9820109029397743
937,969,2/20/2010,sironko,bukisa,uganda,6,0,-2.511413231,,0.85264,34.38154,0.85,34.4,0.935776158,34.21127757,-1.572750926,-1.746385932,1.5,0.8,-2.471725821,0.20000000000000018,502781990.21919537,0.19120246749132802,0.9820109029397743
938,970,2/20/2010,sironko,bukisa,uganda,8,1,-1.864059808,0,0.85264,34.38154,0.85,34.4,0.935776158,34.21127757,-1.572750926,-1.746385932,1.5,0.8,-2.471725821,0.20000000000000018,502781990.21919537,0.19120246749132802,0.9820109029397743
939,971,2/19/2010,bududa,buraba,uganda,7,0,-2.640162347,,1.08676,34.40457,1.1,34.4,1.082416365,34.21127757,-1.552423432,-1.671059266,1.5,1,-2.413967699,-0.6,373778311.87658334,0.13090790798469257,0.033838757
940,972,2/19/2010,bududa,buraba,uganda,5,1,-2.097221449,1,1.08676,34.40457,1.1,34.4,1.082416365,34.21127757,-1.552423432,-1.671059266,1.5,1,-2.413967699,-0.6,373778311.87658334,0.13090790798469257,0.033838757
941,973,2/19/2010,bududa,buraba,uganda,6,1,-2.257650489,0,1.08676,34.40457,1.1,34.4,1.082416365,34.21127757,-1.552423432,-1.671059266,1.5,1,-2.413967699,-0.6,373778311.87658334,0.13090790798469257,0.033838757
942,974,2/19/2010,bududa,buraba,uganda,7,1,-2.257123885,0,1.08676,34.40457,1.1,34.4,1.082416365,34.21127757,-1.552423432,-1.671059266,1.5,1,-2.413967699,-0.6,373778311.87658334,0.13090790798469257,0.033838757
943,975,2/19/2010,bududa,buraba,uganda,7,0,-1.736975257,,1.08676,34.40457,1.1,34.4,1.082416365,34.21127757,-1.552423432,-1.671059266,1.5,1,-2.413967699,-0.6,373778311.87658334,0.13090790798469257,0.033838757
944,976,2/19/2010,bududa,buraba,uganda,1,1,-0.72760221,0,1.08676,34.40457,1.1,34.4,1.082416365,34.21127757,-1.552423432,-1.671059266,1.5,1,-2.413967699,-0.6,373778311.87658334,0.13090790798469257,0.033838757
945,977,2/19/2010,bududa,buraba,uganda,1,1,-1.80308474,0,1.08676,34.40457,1.1,34.4,1.082416365,34.21127757,-1.552423432,-1.671059266,1.5,1,-2.413967699,-0.6,373778311.87658334,0.13090790798469257,0.033838757
946,978,2/19/2010,bududa,buraba,uganda,6,0,-1.850892312,,1.08676,34.40457,1.1,34.4,1.082416365,34.21127757,-1.552423432,-1.671059266,1.5,1,-2.413967699,-0.6,373778311.87658334,0.13090790798469257,0.033838757
947,979,2/19/2010,bududa,buraba,uganda,6,1,-2.22851297,0,1.08676,34.40457,1.1,34.4,1.082416365,34.21127757,-1.552423432,-1.671059266,1.5,1,-2.413967699,-0.6,373778311.87658334,0.13090790798469257,0.033838757
948,980,2/19/2010,bududa,buraba,uganda,5,1,-1.042890174,0,1.08676,34.40457,1.1,34.4,1.082416365,34.21127757,-1.552423432,-1.671059266,1.5,1,-2.413967699,-0.6,373778311.87658334,0.13090790798469257,0.033838757
949,981,2/18/2010,pallisa,rarak\kaucho b,uganda,5,0,-1.163758879,,1.18376,33.71364,1.2,33.7,1.082416365,33.75083248,-1.573882356,-1.673226222,2,1.2,-3.423708051,-0.533333333,421568140.98656446,0.22075995443260568,0.6213531074033923
950,982,2/18/2010,pallisa,rarak\kaucho b,uganda,1,2,2.915313451,1,1.18376,33.71364,1.2,33.7,1.082416365,33.75083248,-1.573882356,-1.673226222,2,1.2,-3.423708051,-0.533333333,421568140.98656446,0.22075995443260568,0.6213531074033923
951,983,2/18/2010,pallisa,rarak\kaucho b,uganda,6,1,-1.333353443,0,1.18376,33.71364,1.2,33.7,1.082416365,33.75083248,-1.573882356,-1.673226222,2,1.2,-3.423708051,-0.533333333,421568140.98656446,0.22075995443260568,0.6213531074033923
952,984,2/18/2010,pallisa,rarak\kaucho b,uganda,3,1,0.972398036,1,1.18376,33.71364,1.2,33.7,1.082416365,33.75083248,-1.573882356,-1.673226222,2,1.2,-3.423708051,-0.533333333,421568140.98656446,0.22075995443260568,0.6213531074033923
953,985,2/18/2010,pallisa,rarak\kaucho b,uganda,2,0,0.70339769,1,1.18376,33.71364,1.2,33.7,1.082416365,33.75083248,-1.573882356,-1.673226222,2,1.2,-3.423708051,-0.533333333,421568140.98656446,0.22075995443260568,0.6213531074033923
954,986,2/18/2010,pallisa,rarak\kaucho b,uganda,1,0,-0.102388524,,1.18376,33.71364,1.2,33.7,1.082416365,33.75083248,-1.573882356,-1.673226222,2,1.2,-3.423708051,-0.533333333,421568140.98656446,0.22075995443260568,0.6213531074033923
955,987,2/18/2010,pallisa,rarak\kaucho b,uganda,2,0,-0.835574692,,1.18376,33.71364,1.2,33.7,1.082416365,33.75083248,-1.573882356,-1.673226222,2,1.2,-3.423708051,-0.533333333,421568140.98656446,0.22075995443260568,0.6213531074033923
956,988,2/18/2010,pallisa,rarak\kaucho b,uganda,2,0,-1.753890473,,1.18376,33.71364,1.2,33.7,1.082416365,33.75083248,-1.573882356,-1.673226222,2,1.2,-3.423708051,-0.533333333,421568140.98656446,0.22075995443260568,0.6213531074033923
957,989,2/18/2010,pallisa,rarak\kaucho b,uganda,1,0,-1.393518352,,1.18376,33.71364,1.2,33.7,1.082416365,33.75083248,-1.573882356,-1.673226222,2,1.2,-3.423708051,-0.533333333,421568140.98656446,0.22075995443260568,0.6213531074033923
958,990,2/18/2010,pallisa,rarak\kaucho b,uganda,4,0,2.967862761,,1.18376,33.71364,1.2,33.7,1.082416365,33.75083248,-1.573882356,-1.673226222,2,1.2,-3.423708051,-0.533333333,421568140.98656446,0.22075995443260568,0.6213531074033923
959,991,2/17/2010,kampala,wheeling zone c,uganda,3,0,1.543509882,1,0.292038,32.6046,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
960,992,2/16/2010,kampala,wheeling zone c,uganda,4,0,1.498570869,,0.292038,32.6046,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
961,993,2/16/2010,kampala,wheeling zone c,uganda,3,0,0.91064134,,0.292038,32.6046,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
962,994,2/16/2010,kampala,wheeling zone c,uganda,4,0,1.920245861,,0.292038,32.6046,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
963,995,2/16/2010,kampala,wheeling zone c,uganda,1,0,1.537429749,,0.292038,32.6046,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
964,996,2/16/2010,kampala,wheeling zone c,uganda,5,0,2.890265497,,0.292038,32.6046,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
965,997,2/16/2010,kampala,wheeling zone c,uganda,2,0,-0.149577885,,0.292038,32.6046,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
966,998,2/17/2010,kampala,wheeling zone c,uganda,3,0,2.223396153,1,0.292038,32.6046,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
967,999,2/16/2010,kampala,wheeling zone c,uganda,4,7,2.967862761,1,0.292038,32.6046,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
968,1000,2/16/2010,kampala,wheeling zone c,uganda,2,0,-0.62733808,1,0.292038,32.6046,0.3,32.6,0.322981339,32.61666583,-1.699814469,-1.772027269,2.125,1,-3.82221806,-0.6,435975283.3422004,0.26081066048879575,-0.279583928
969,1001,2/18/2010,busia,custom road b,uganda,9,0,0.984585102,,0.386053775,34.03459414,0.4,34.05,0.382291972,34.08699808,-1.818903645,-2.186810613,2.3333333333333335,0.6,-4.510522167,-0.6,449924531.96060514,0.2847703802340382,0.42725515801260744
970,1002,3/18/2010,busia,custom road b,uganda,4,0,-0.950544954,,0.386053775,34.03459414,0.4,34.05,0.382291972,34.08699808,-1.818903645,-2.186810613,2.3333333333333335,0.6,-4.510522167,-0.6,449924531.96060514,0.2847703802340382,0.42725515801260744
