,house,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_regrid,long_regrid,intensity,magnitude,duration,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
1218,1272,yobe,kotorko,nigeria,7,1,-2.556600099,1.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1219,1273,yobe,kotorko,nigeria,10,1,-3.351136327,1.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1220,1274,yobe,kotorko,nigeria,9,1,-0.493020287,0.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1221,1275,yobe,kotorko,nigeria,2,0,-0.441915302,,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1222,1276,yobe,kotorko,nigeria,8,1,-1.718958293,1.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1223,1277,yobe,kotorko,nigeria,10,0,-0.021145563,,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1224,1278,yobe,kotorko,nigeria,8,1,-0.865801779,0.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1225,1279,yobe,kotorko,nigeria,13,0,-0.036176441,1.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1226,1280,yobe,kotorko,nigeria,7,1,-2.530296062,1.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1227,1281,yobe,kotorko,nigeria,8,1,-4.176879483,1.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1228,1282,yobe,kotorko,nigeria,5,1,-2.526538343,1.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1229,1283,yobe,kotorko,nigeria,7,1,-0.856783252,0.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1230,1284,yobe,kotorko,nigeria,4,1,-0.838746198,0.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1231,1285,yobe,kotorko,nigeria,10,2,-1.645092402,0.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1232,1286,yobe,kotorko,nigeria,10,2,-0.155005517,0.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1233,1287,yobe,kotorko,nigeria,8,0,-1.921830269,1.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1234,1288,yobe,kotorko,nigeria,8,0,-3.310552956,,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1235,1289,yobe,kotorko,nigeria,9,1,-0.011626007,0.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1236,1290,yobe,kotorko,nigeria,3,0,0.5470016339525388,1.0,11.5893,8.08226,11.6,8.1,-1.6646626591682434,-1.743395745754242,1.6666666666666667,0.8,-2.8234158754348755,-0.29999999999999993,98034580.26860978,0.2282094830103981,0.7651365145773674
1237,1292,niger,mamalue,nigeria,5,0,-0.376055714,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1238,1293,niger,mamalue,nigeria,5,0,0.344730129,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1239,1294,niger,mamalue,nigeria,7,0,1.1582617978053853,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1240,1295,niger,mamalue,nigeria,4,0,-0.854810077,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1241,1296,niger,mamalue,nigeria,4,0,-0.961550726,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1242,1297,niger,mamalue,nigeria,4,0,-0.186810611,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1243,1298,niger,mamalue,nigeria,6,0,-0.239584061,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1244,1299,niger,mamalue,nigeria,15,2,1.6206604986725983,0.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1245,1300,niger,mamalue,nigeria,5,0,-0.141717977,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1246,1301,niger,mamalue,nigeria,2,1,0.4424308365160055,0.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1247,1302,niger,mamalue,nigeria,16,3,-0.562418161,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1248,1303,niger,mamalue,nigeria,6,0,0.7578276772089937,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1249,1304,niger,mamalue,nigeria,3,0,0.8254666287350386,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1250,1305,niger,mamalue,nigeria,2,0,-0.669158809,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1251,1306,niger,mamalue,nigeria,6,0,0.7578276772089937,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1252,1307,niger,mamalue,nigeria,6,0,2.853518561915874,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1253,1308,niger,mamalue,nigeria,2,0,1.1674604426983228,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1254,1309,niger,mamalue,nigeria,8,1,2.673504645782832,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1255,1310,niger,mamalue,nigeria,13,1,1.5024846208623623,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1256,1311,niger,mamalue,nigeria,7,1,0.7878894334427916,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1257,1312,niger,mamalue,nigeria,3,0,1.5272855697552457,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1258,1313,niger,mamalue,nigeria,7,0,-0.843536918,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1259,1314,niger,mamalue,nigeria,6,0,-0.83226376,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1260,1315,niger,mamalue,nigeria,11,0,-2.403434112,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1261,1316,niger,mamalue,nigeria,10,0,-0.829257723,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1262,1317,niger,mamalue,nigeria,6,1,1.125193865948208,0.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1263,1318,niger,mamalue,nigeria,4,0,-1.230417626,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1264,1319,niger,mamalue,nigeria,4,0,-1.833598175,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1265,1320,niger,mamalue,nigeria,9,1,-0.739818679,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1266,1321,niger,mamalue,nigeria,10,0,-0.736632385,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1267,1322,niger,mamalue,nigeria,8,0,-1.035036652,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1268,1323,niger,mamalue,nigeria,2,1,-0.854810077,1.0,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1269,1324,niger,mamalue,nigeria,4,0,-1.010987247,,9.079502746,6.008479249,9.1,6.0,-1.6170589526494343,-1.6216084559758503,1.3333333333333333,0.6,-2.122995893160502,-0.5999999999999999,167338914.89055356,0.22954344724489933,-0.2046245664318637
1270,1325,kano,minjibir,nigeria,3,1,-1.838243092,1.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1271,1326,kano,minjibir,nigeria,12,1,-1.93970152,0.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1272,1327,kano,minjibir,nigeria,5,0,-2.666598797,1.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1273,1328,kano,minjibir,nigeria,11,5,-1.081016484,0.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1274,1329,kano,minjibir,nigeria,15,6,-1.346963633,1.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1275,1330,kano,minjibir,nigeria,7,3,-1.782042675,0.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1276,1331,kano,minjibir,nigeria,9,2,-0.613885955,1.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1277,1332,kano,minjibir,nigeria,4,1,-0.538731564,0.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1278,1333,kano,minjibir,nigeria,3,0,1.4038753013471692,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1279,1334,kano,minjibir,nigeria,8,0,2.329060644372062,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1280,1335,kano,minjibir,nigeria,2,1,0.1593296574534237,1.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1281,1336,kano,minjibir,nigeria,10,2,0.7133295189146366,0.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1282,1338,kano,minjibir,nigeria,5,0,-0.351390419,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1283,1339,kano,minjibir,nigeria,20,2,-2.441300029,1.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1284,1340,kano,minjibir,nigeria,8,0,-3.327167669,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1285,1341,kano,minjibir,nigeria,7,0,-0.241714726,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1286,1342,kano,minjibir,nigeria,4,0,-1.715927254,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1287,1343,kano,minjibir,nigeria,6,0,-0.803131057,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1288,1344,kano,minjibir,nigeria,8,0,-2.584094343,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1289,1345,kano,minjibir,nigeria,22,4,2.126860184,0.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1290,1346,kano,minjibir,nigeria,7,2,-1.79906061,1.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1291,1347,kano,minjibir,nigeria,7,1,0.7509067142068836,1.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1292,1348,kano,minjibir,nigeria,5,3,-3.619376895,0.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1293,1349,kano,minjibir,nigeria,8,0,-1.894608885,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1294,1350,kano,minjibir,nigeria,5,0,-0.493482906,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1295,1351,kano,minjibir,nigeria,2,1,0.031732569,1.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1296,1352,kano,minjibir,nigeria,7,1,-2.435095137,1.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1297,1353,kano,minjibir,nigeria,2,0,-3.754060322,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1298,1354,kano,minjibir,nigeria,9,2,-3.108522327,1.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1299,1355,kano,minjibir,nigeria,4,2,-3.086838023,0.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1300,1356,kano,minjibir,nigeria,3,0,-2.490902899,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1301,1357,kano,minjibir,nigeria,5,0,-3.381133897,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1302,1358,kano,minjibir,nigeria,17,0,-2.471361785,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1303,1359,kano,minjibir,nigeria,3,0,-3.272608564,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1304,1360,kano,minjibir,nigeria,8,1,0.6231442502132433,0.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1305,1361,kano,minjibir,nigeria,5,0,-2.576578904,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1306,1362,kano,minjibir,nigeria,5,0,0.7730503479845243,1.0,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
1307,1363,kano,minjibir,nigeria,4,0,-0.514682159,,12.18033282,8.65743486,12.2,8.65,-1.8029917081197102,-1.8976178963979085,1.3333333333333333,0.6,-2.4045406182607016,-0.5999999999999999,28648759.81617628,0.19997115338154656,0.6016002725158193
